index,class_info,class_count
336,"[('EOSINOPHIL', (17, 0, 35, 41)), ('EOSINOPHIL', (10, 127, 28, 32)), ('NEUTROPHIL', (131, 55, 27, 28)), ('NEUTROPHIL', (145, 162, 21, 29))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
337,"[('EOSINOPHIL', (145, 24, 40, 46)), ('NEUTROPHIL', (28, 34, 29, 28)), ('NEUTROPHIL', (38, 119, 30, 42)), ('NEUTROPHIL', (144, 194, 21, 30))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
338,"[('EOSINOPHIL', (45, 164, 22, 35)), ('NEUTROPHIL', (43, 68, 32, 41)), ('NEUTROPHIL', (140, 34, 29, 28)), ('NEUTROPHIL', (144, 194, 21, 30))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
339,"[('EOSINOPHIL', (48, 53, 27, 32)), ('EOSINOPHIL', (119, 29, 24, 30)), ('NEUTROPHIL', (56, 112, 30, 26)), ('NEUTROPHIL', (115, 116, 21, 30))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
340,"[('LYMPHOCYTE', (54, 55, 27, 35)), ('LYMPHOCYTE', (174, 80, 21, 28)), ('MONOCYTE', (32, 118, 31, 46)), ('NEUTROPHIL', (190, 158, 26, 33))]","{'LYMPHOCYTE': 2, 'MONOCYTE': 1, 'NEUTROPHIL': 1}"
341,"[('LYMPHOCYTE', (58, 64, 26, 33)), ('LYMPHOCYTE', (96, 21, 16, 28)), ('LYMPHOCYTE', (36, 155, 28, 40)), ('NEUTROPHIL', (155, 20, 30, 42)), ('NEUTROPHIL', (112, 175, 25, 35))]","{'LYMPHOCYTE': 3, 'NEUTROPHIL': 2}"
342,"[('EOSINOPHIL', (43, 61, 23, 28)), ('EOSINOPHIL', (171, 51, 26, 35)), ('NEUTROPHIL', (32, 194, 21, 30)), ('NEUTROPHIL', (150, 119, 30, 42))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
343,"[('EOSINOPHIL', (141, 178, 26, 36)), ('LYMPHOCYTE', (133, 53, 19, 32)), ('NEUTROPHIL', (29, 0, 27, 29)), ('NEUTROPHIL', (0, 144, 27, 45))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
344,"[('EOSINOPHIL', (9, 10, 27, 38)), ('MONOCYTE', (159, 181, 29, 41)), ('NEUTROPHIL', (134, 28, 30, 50)), ('NEUTROPHIL', (27, 137, 25, 35))]","{'EOSINOPHIL': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 2}"
345,"[('EOSINOPHIL', (156, 22, 40, 50)), ('EOSINOPHIL', (183, 169, 29, 42)), ('LYMPHOCYTE', (54, 55, 27, 35)), ('NEUTROPHIL', (56, 112, 23, 25))]","{'EOSINOPHIL': 2, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 1}"
346,"[('EOSINOPHIL', (30, 0, 40, 27)), ('EOSINOPHIL', (128, 59, 28, 35)), ('EOSINOPHIL', (121, 122, 27, 38)), ('MONOCYTE', (56, 166, 38, 52))]","{'EOSINOPHIL': 3, 'MONOCYTE': 1}"
347,"[('NEUTROPHIL', (51, 10, 28, 44)), ('NEUTROPHIL', (161, 29, 30, 35)), ('NEUTROPHIL', (37, 112, 34, 37)), ('NEUTROPHIL', (134, 146, 26, 36))]",{'NEUTROPHIL': 4}
348,"[('EOSINOPHIL', (53, 30, 47, 48)), ('LYMPHOCYTE', (170, 176, 26, 33)), ('LYMPHOCYTE', (208, 133, 16, 28)), ('MONOCYTE', (56, 166, 38, 52)), ('NEUTROPHIL', (153, 67, 33, 45))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 2, 'MONOCYTE': 1, 'NEUTROPHIL': 1}"
349,"[('EOSINOPHIL', (59, 51, 26, 35)), ('EOSINOPHIL', (161, 165, 21, 32)), ('MONOCYTE', (38, 140, 38, 44)), ('NEUTROPHIL', (141, 0, 27, 29))]","{'EOSINOPHIL': 2, 'MONOCYTE': 1, 'NEUTROPHIL': 1}"
350,"[('EOSINOPHIL', (45, 52, 22, 35)), ('EOSINOPHIL', (148, 150, 24, 34)), ('NEUTROPHIL', (149, 58, 25, 33)), ('NEUTROPHIL', (70, 198, 28, 26))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
351,"[('EOSINOPHIL', (160, 46, 36, 44)), ('NEUTROPHIL', (31, 4, 33, 41)), ('NEUTROPHIL', (51, 202, 28, 22)), ('NEUTROPHIL', (26, 147, 18, 28)), ('NEUTROPHIL', (149, 152, 32, 41))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 4}"
352,"[('EOSINOPHIL', (121, 10, 27, 38)), ('EOSINOPHIL', (12, 181, 38, 37)), ('EOSINOPHIL', (128, 171, 28, 35)), ('NEUTROPHIL', (3, 4, 21, 30))]","{'EOSINOPHIL': 3, 'NEUTROPHIL': 1}"
353,"[('EOSINOPHIL', (49, 54, 42, 56)), ('EOSINOPHIL', (23, 169, 36, 31)), ('NEUTROPHIL', (9, 54, 26, 47)), ('NEUTROPHIL', (149, 58, 25, 33)), ('NEUTROPHIL', (144, 116, 33, 41))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 3}"
354,"[('EOSINOPHIL', (121, 10, 27, 38)), ('EOSINOPHIL', (36, 150, 24, 34)), ('EOSINOPHIL', (122, 127, 28, 32)), ('LYMPHOCYTE', (40, 52, 27, 31))]","{'EOSINOPHIL': 3, 'LYMPHOCYTE': 1}"
355,"[('LYMPHOCYTE', (36, 43, 28, 40)), ('LYMPHOCYTE', (44, 162, 25, 29)), ('LYMPHOCYTE', (133, 165, 19, 32)), ('MONOCYTE', (159, 62, 31, 48))]","{'LYMPHOCYTE': 3, 'MONOCYTE': 1}"
356,"[('LYMPHOCYTE', (156, 134, 22, 33)), ('NEUTROPHIL', (51, 11, 23, 30)), ('NEUTROPHIL', (112, 32, 27, 45)), ('NEUTROPHIL', (39, 112, 23, 31))]","{'LYMPHOCYTE': 1, 'NEUTROPHIL': 3}"
357,"[('MONOCYTE', (147, 142, 26, 34)), ('NEUTROPHIL', (78, 46, 26, 33)), ('NEUTROPHIL', (112, 63, 25, 35)), ('NEUTROPHIL', (50, 151, 39, 48))]","{'MONOCYTE': 1, 'NEUTROPHIL': 3}"
358,"[('EOSINOPHIL', (49, 133, 45, 50)), ('EOSINOPHIL', (116, 151, 44, 56)), ('NEUTROPHIL', (2, 78, 24, 34)), ('NEUTROPHIL', (125, 40, 26, 35))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
359,"[('EOSINOPHIL', (36, 38, 24, 34)), ('EOSINOPHIL', (132, 13, 29, 35)), ('EOSINOPHIL', (4, 151, 44, 56)), ('EOSINOPHIL', (116, 151, 44, 56))]",{'EOSINOPHIL': 4}
360,"[('EOSINOPHIL', (128, 59, 28, 35)), ('NEUTROPHIL', (18, 14, 29, 55)), ('NEUTROPHIL', (14, 159, 27, 36)), ('NEUTROPHIL', (173, 112, 31, 26))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
361,"[('EOSINOPHIL', (31, 133, 21, 28)), ('LYMPHOCYTE', (171, 71, 24, 33)), ('LYMPHOCYTE', (66, 192, 19, 26)), ('NEUTROPHIL', (20, 71, 24, 35)), ('NEUTROPHIL', (180, 154, 27, 40))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 2, 'NEUTROPHIL': 2}"
362,"[('EOSINOPHIL', (69, 0, 33, 28)), ('NEUTROPHIL', (161, 29, 30, 35)), ('NEUTROPHIL', (34, 178, 24, 33)), ('NEUTROPHIL', (159, 191, 22, 32))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
363,"[('EOSINOPHIL', (119, 29, 24, 30)), ('EOSINOPHIL', (0, 164, 19, 30)), ('LYMPHOCYTE', (74, 70, 21, 30)), ('NEUTROPHIL', (150, 151, 31, 40))]","{'EOSINOPHIL': 2, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 1}"
364,"[('EOSINOPHIL', (171, 163, 26, 35)), ('MONOCYTE', (168, 54, 38, 52)), ('NEUTROPHIL', (51, 90, 28, 22)), ('NEUTROPHIL', (26, 35, 18, 28)), ('NEUTROPHIL', (22, 138, 31, 36))]","{'EOSINOPHIL': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 3}"
365,"[('EOSINOPHIL', (71, 57, 29, 42)), ('NEUTROPHIL', (155, 42, 25, 33)), ('NEUTROPHIL', (25, 122, 35, 43)), ('NEUTROPHIL', (126, 159, 27, 36))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
366,"[('EOSINOPHIL', (176, 0, 28, 36)), ('EOSINOPHIL', (147, 177, 24, 34)), ('EOSINOPHIL', (112, 121, 18, 33)), ('LYMPHOCYTE', (62, 80, 21, 28)), ('LYMPHOCYTE', (21, 165, 19, 32))]","{'EOSINOPHIL': 3, 'LYMPHOCYTE': 2}"
367,"[('EOSINOPHIL', (35, 177, 24, 34)), ('EOSINOPHIL', (0, 121, 18, 33)), ('LYMPHOCYTE', (27, 15, 20, 26)), ('MONOCYTE', (128, 172, 32, 34)), ('NEUTROPHIL', (176, 70, 23, 30))]","{'EOSINOPHIL': 2, 'LYMPHOCYTE': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 1}"
368,"[('EOSINOPHIL', (196, 7, 28, 27)), ('NEUTROPHIL', (35, 49, 30, 45)), ('NEUTROPHIL', (16, 187, 31, 37)), ('NEUTROPHIL', (137, 122, 35, 43))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
369,"[('EOSINOPHIL', (143, 166, 41, 47)), ('NEUTROPHIL', (2, 78, 24, 34)), ('NEUTROPHIL', (180, 42, 27, 40)), ('NEUTROPHIL', (51, 202, 28, 22)), ('NEUTROPHIL', (26, 147, 18, 28))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 4}"
370,"[('EOSINOPHIL', (33, 112, 41, 46)), ('LYMPHOCYTE', (133, 165, 19, 32)), ('NEUTROPHIL', (7, 45, 32, 42)), ('NEUTROPHIL', (162, 39, 39, 48))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
371,"[('EOSINOPHIL', (112, 164, 19, 30)), ('LYMPHOCYTE', (75, 129, 26, 34)), ('NEUTROPHIL', (56, 0, 30, 26)), ('NEUTROPHIL', (154, 52, 27, 34))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
372,"[('EOSINOPHIL', (26, 112, 23, 24)), ('NEUTROPHIL', (37, 40, 32, 41)), ('NEUTROPHIL', (115, 4, 21, 30)), ('NEUTROPHIL', (190, 158, 26, 33))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
373,"[('EOSINOPHIL', (0, 52, 19, 30)), ('NEUTROPHIL', (132, 48, 24, 35)), ('NEUTROPHIL', (53, 193, 27, 27)), ('NEUTROPHIL', (134, 138, 31, 36))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
374,"[('EOSINOPHIL', (32, 131, 23, 32)), ('NEUTROPHIL', (25, 10, 35, 43)), ('NEUTROPHIL', (134, 34, 26, 36)), ('NEUTROPHIL', (150, 151, 31, 40))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
375,"[('EOSINOPHIL', (84, 7, 28, 27)), ('EOSINOPHIL', (48, 158, 36, 44)), ('EOSINOPHIL', (116, 112, 24, 25)), ('LYMPHOCYTE', (187, 17, 26, 34))]","{'EOSINOPHIL': 3, 'LYMPHOCYTE': 1}"
376,"[('EOSINOPHIL', (45, 52, 22, 35)), ('EOSINOPHIL', (47, 112, 31, 40)), ('LYMPHOCYTE', (145, 134, 26, 32)), ('NEUTROPHIL', (173, 0, 31, 26))]","{'EOSINOPHIL': 2, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 1}"
377,"[('LYMPHOCYTE', (27, 15, 20, 26)), ('NEUTROPHIL', (139, 25, 25, 35)), ('NEUTROPHIL', (22, 140, 30, 50)), ('NEUTROPHIL', (154, 164, 27, 34))]","{'LYMPHOCYTE': 1, 'NEUTROPHIL': 3}"
378,"[('EOSINOPHIL', (32, 19, 23, 32)), ('MONOCYTE', (147, 142, 26, 34)), ('NEUTROPHIL', (146, 66, 24, 33)), ('NEUTROPHIL', (18, 126, 29, 55))]","{'EOSINOPHIL': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 2}"
379,"[('EOSINOPHIL', (145, 0, 41, 46)), ('EOSINOPHIL', (36, 150, 24, 34)), ('EOSINOPHIL', (155, 116, 30, 36)), ('NEUTROPHIL', (38, 10, 24, 29))]","{'EOSINOPHIL': 3, 'NEUTROPHIL': 1}"
380,"[('EOSINOPHIL', (21, 68, 33, 44)), ('EOSINOPHIL', (26, 112, 23, 24)), ('NEUTROPHIL', (159, 79, 22, 32)), ('NEUTROPHIL', (168, 112, 23, 25))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
381,"[('EOSINOPHIL', (142, 112, 40, 27)), ('NEUTROPHIL', (43, 68, 32, 41)), ('NEUTROPHIL', (134, 34, 26, 36)), ('NEUTROPHIL', (38, 151, 31, 40))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
382,"[('EOSINOPHIL', (160, 158, 36, 44)), ('NEUTROPHIL', (37, 0, 34, 37)), ('NEUTROPHIL', (125, 40, 26, 35)), ('NEUTROPHIL', (0, 175, 25, 35))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
383,"[('EOSINOPHIL', (49, 133, 45, 50)), ('LYMPHOCYTE', (62, 80, 21, 28)), ('NEUTROPHIL', (159, 79, 22, 32)), ('NEUTROPHIL', (163, 122, 28, 44))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
384,"[('EOSINOPHIL', (48, 46, 36, 44)), ('EOSINOPHIL', (188, 163, 25, 35)), ('NEUTROPHIL', (123, 37, 34, 42)), ('NEUTROPHIL', (38, 122, 24, 29))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
385,"[('EOSINOPHIL', (156, 22, 40, 50)), ('NEUTROPHIL', (68, 42, 27, 40)), ('NEUTROPHIL', (22, 140, 30, 50)), ('NEUTROPHIL', (153, 179, 33, 45))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
386,"[('EOSINOPHIL', (36, 38, 24, 34)), ('MONOCYTE', (159, 174, 31, 48)), ('NEUTROPHIL', (151, 0, 23, 31)), ('NEUTROPHIL', (78, 158, 26, 33))]","{'EOSINOPHIL': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 2}"
387,"[('EOSINOPHIL', (43, 61, 23, 28)), ('LYMPHOCYTE', (33, 134, 26, 32)), ('NEUTROPHIL', (112, 32, 27, 45)), ('NEUTROPHIL', (147, 161, 30, 45))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
388,"[('EOSINOPHIL', (43, 61, 23, 28)), ('EOSINOPHIL', (29, 178, 26, 36)), ('EOSINOPHIL', (147, 177, 24, 34)), ('EOSINOPHIL', (112, 121, 18, 33)), ('NEUTROPHIL', (155, 68, 32, 41))]","{'EOSINOPHIL': 4, 'NEUTROPHIL': 1}"
389,"[('EOSINOPHIL', (36, 14, 36, 54)), ('EOSINOPHIL', (181, 0, 33, 28)), ('LYMPHOCYTE', (36, 155, 28, 40)), ('NEUTROPHIL', (134, 138, 31, 36))]","{'EOSINOPHIL': 2, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 1}"
390,"[('EOSINOPHIL', (33, 24, 40, 46)), ('EOSINOPHIL', (61, 171, 26, 33)), ('EOSINOPHIL', (133, 180, 33, 44)), ('MONOCYTE', (159, 69, 29, 41))]","{'EOSINOPHIL': 3, 'MONOCYTE': 1}"
391,"[('EOSINOPHIL', (112, 52, 19, 30)), ('EOSINOPHIL', (181, 112, 33, 28)), ('MONOCYTE', (47, 62, 31, 48)), ('NEUTROPHIL', (18, 126, 29, 55))]","{'EOSINOPHIL': 2, 'MONOCYTE': 1, 'NEUTROPHIL': 1}"
392,"[('NEUTROPHIL', (33, 50, 21, 29)), ('NEUTROPHIL', (158, 63, 24, 30)), ('NEUTROPHIL', (182, 26, 26, 28)), ('NEUTROPHIL', (22, 146, 26, 36)), ('NEUTROPHIL', (149, 170, 25, 33))]",{'NEUTROPHIL': 5}
393,"[('EOSINOPHIL', (37, 112, 24, 31)), ('EOSINOPHIL', (145, 136, 40, 46)), ('NEUTROPHIL', (43, 68, 32, 41)), ('NEUTROPHIL', (150, 10, 24, 29))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
394,"[('EOSINOPHIL', (53, 30, 47, 48)), ('EOSINOPHIL', (43, 173, 23, 28)), ('NEUTROPHIL', (157, 37, 34, 46)), ('NEUTROPHIL', (155, 180, 32, 41))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
395,"[('EOSINOPHIL', (138, 0, 23, 24)), ('EOSINOPHIL', (24, 119, 27, 35)), ('EOSINOPHIL', (176, 112, 28, 36)), ('NEUTROPHIL', (45, 37, 34, 46))]","{'EOSINOPHIL': 3, 'NEUTROPHIL': 1}"
396,"[('EOSINOPHIL', (144, 19, 23, 32)), ('EOSINOPHIL', (145, 112, 41, 46)), ('NEUTROPHIL', (45, 37, 34, 46)), ('NEUTROPHIL', (56, 133, 34, 36))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
397,"[('NEUTROPHIL', (0, 32, 27, 45)), ('NEUTROPHIL', (144, 4, 33, 41)), ('NEUTROPHIL', (20, 183, 24, 35)), ('NEUTROPHIL', (137, 191, 22, 33))]",{'NEUTROPHIL': 4}
398,"[('EOSINOPHIL', (7, 29, 24, 30)), ('EOSINOPHIL', (116, 39, 44, 56)), ('EOSINOPHIL', (43, 173, 23, 28)), ('NEUTROPHIL', (134, 146, 26, 36))]","{'EOSINOPHIL': 3, 'NEUTROPHIL': 1}"
399,"[('EOSINOPHIL', (66, 180, 27, 36)), ('EOSINOPHIL', (135, 169, 36, 31)), ('NEUTROPHIL', (27, 16, 24, 34)), ('NEUTROPHIL', (150, 7, 30, 42))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
400,"[('', (45, 21, 27, 46)), ('NEUTROPHIL', (125, 40, 26, 35)), ('NEUTROPHIL', (43, 154, 25, 33)), ('NEUTROPHIL', (168, 112, 30, 26))]","{'': 1, 'NEUTROPHIL': 3}"
401,"[('EOSINOPHIL', (128, 59, 28, 35)), ('EOSINOPHIL', (133, 180, 33, 44)), ('LYMPHOCYTE', (48, 139, 28, 35)), ('NEUTROPHIL', (11, 37, 34, 42))]","{'EOSINOPHIL': 2, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 1}"
402,"[('LYMPHOCYTE', (171, 71, 24, 33)), ('NEUTROPHIL', (53, 69, 27, 43)), ('NEUTROPHIL', (49, 141, 30, 35)), ('NEUTROPHIL', (115, 116, 21, 30))]","{'LYMPHOCYTE': 1, 'NEUTROPHIL': 3}"
403,"[('EOSINOPHIL', (80, 206, 32, 18)), ('EOSINOPHIL', (155, 173, 23, 28)), ('NEUTROPHIL', (32, 31, 26, 34)), ('NEUTROPHIL', (140, 34, 29, 28)), ('NEUTROPHIL', (63, 142, 33, 44))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 3}"
404,"[('LYMPHOCYTE', (21, 53, 19, 32)), ('LYMPHOCYTE', (44, 156, 26, 28)), ('NEUTROPHIL', (136, 49, 26, 37)), ('NEUTROPHIL', (114, 190, 24, 34))]","{'LYMPHOCYTE': 2, 'NEUTROPHIL': 2}"
405,"[('EOSINOPHIL', (48, 46, 36, 44)), ('EOSINOPHIL', (121, 80, 23, 32)), ('LYMPHOCYTE', (21, 165, 19, 32)), ('MONOCYTE', (144, 118, 31, 46))]","{'EOSINOPHIL': 2, 'LYMPHOCYTE': 1, 'MONOCYTE': 1}"
406,"[('EOSINOPHIL', (59, 51, 26, 35)), ('EOSINOPHIL', (112, 52, 19, 30)), ('EOSINOPHIL', (44, 134, 40, 50)), ('NEUTROPHIL', (153, 179, 33, 45))]","{'EOSINOPHIL': 3, 'NEUTROPHIL': 1}"
407,"[('EOSINOPHIL', (144, 19, 23, 32)), ('EOSINOPHIL', (147, 177, 24, 34)), ('EOSINOPHIL', (112, 121, 18, 33)), ('NEUTROPHIL', (8, 52, 31, 41)), ('NEUTROPHIL', (56, 133, 34, 36))]","{'EOSINOPHIL': 3, 'NEUTROPHIL': 2}"
408,"[('EOSINOPHIL', (84, 7, 28, 27)), ('LYMPHOCYTE', (164, 26, 24, 33)), ('MONOCYTE', (135, 7, 30, 52)), ('MONOCYTE', (159, 181, 29, 41)), ('NEUTROPHIL', (25, 191, 22, 33))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'MONOCYTE': 2, 'NEUTROPHIL': 1}"
409,"[('EOSINOPHIL', (12, 181, 38, 37)), ('EOSINOPHIL', (121, 122, 27, 38)), ('NEUTROPHIL', (37, 58, 25, 33)), ('NEUTROPHIL', (166, 68, 31, 39))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
410,"[('EOSINOPHIL', (80, 206, 32, 18)), ('EOSINOPHIL', (149, 112, 24, 31)), ('NEUTROPHIL', (49, 29, 30, 35)), ('NEUTROPHIL', (130, 14, 29, 55)), ('NEUTROPHIL', (63, 142, 33, 44))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 3}"
411,"[('EOSINOPHIL', (45, 74, 32, 31)), ('EOSINOPHIL', (176, 59, 28, 40)), ('NEUTROPHIL', (12, 141, 24, 30)), ('NEUTROPHIL', (161, 115, 23, 33))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
412,"[('EOSINOPHIL', (50, 84, 27, 28)), ('MONOCYTE', (159, 62, 31, 48)), ('NEUTROPHIL', (38, 122, 24, 29)), ('NEUTROPHIL', (155, 132, 30, 42))]","{'EOSINOPHIL': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 2}"
413,"[('NEUTROPHIL', (51, 90, 28, 22)), ('NEUTROPHIL', (26, 35, 18, 28)), ('NEUTROPHIL', (153, 67, 33, 45)), ('NEUTROPHIL', (28, 146, 29, 28)), ('NEUTROPHIL', (158, 175, 24, 30)), ('NEUTROPHIL', (182, 138, 26, 28))]",{'NEUTROPHIL': 6}
414,"[('EOSINOPHIL', (33, 24, 40, 46)), ('LYMPHOCYTE', (27, 127, 20, 26)), ('LYMPHOCYTE', (133, 165, 19, 32)), ('NEUTROPHIL', (131, 2, 25, 33))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 2, 'NEUTROPHIL': 1}"
415,"[('EOSINOPHIL', (45, 52, 22, 35)), ('EOSINOPHIL', (131, 56, 30, 42)), ('NEUTROPHIL', (4, 192, 32, 32)), ('NEUTROPHIL', (163, 123, 23, 30))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
416,"[('EOSINOPHIL', (53, 30, 47, 48)), ('EOSINOPHIL', (59, 163, 26, 35)), ('NEUTROPHIL', (140, 34, 29, 28)), ('NEUTROPHIL', (155, 180, 32, 41))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
417,"[('LYMPHOCYTE', (133, 53, 19, 32)), ('NEUTROPHIL', (27, 16, 24, 34)), ('NEUTROPHIL', (29, 112, 27, 29)), ('NEUTROPHIL', (137, 191, 22, 33))]","{'LYMPHOCYTE': 1, 'NEUTROPHIL': 3}"
418,"[('LYMPHOCYTE', (174, 80, 21, 28)), ('NEUTROPHIL', (64, 70, 23, 30)), ('NEUTROPHIL', (33, 139, 36, 43)), ('NEUTROPHIL', (163, 123, 23, 30))]","{'LYMPHOCYTE': 1, 'NEUTROPHIL': 3}"
419,"[('EOSINOPHIL', (33, 0, 41, 46)), ('EOSINOPHIL', (138, 47, 25, 39)), ('NEUTROPHIL', (50, 151, 39, 48)), ('NEUTROPHIL', (149, 170, 25, 33))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
420,"[('NEUTROPHIL', (16, 75, 31, 37)), ('NEUTROPHIL', (154, 49, 37, 42)), ('NEUTROPHIL', (25, 122, 35, 43)), ('NEUTROPHIL', (134, 146, 26, 36))]",{'NEUTROPHIL': 4}
421,"[('EOSINOPHIL', (143, 0, 28, 26)), ('NEUTROPHIL', (37, 0, 34, 37)), ('NEUTROPHIL', (1, 158, 25, 35)), ('NEUTROPHIL', (131, 114, 25, 33))]","{'EOSINOPHIL': 1, 'NEUTROPHIL': 3}"
422,"[('EOSINOPHIL', (7, 29, 24, 30)), ('EOSINOPHIL', (122, 15, 28, 32)), ('EOSINOPHIL', (30, 112, 40, 27)), ('NEUTROPHIL', (149, 152, 32, 41))]","{'EOSINOPHIL': 3, 'NEUTROPHIL': 1}"
423,"[('EOSINOPHIL', (138, 0, 23, 24)), ('EOSINOPHIL', (64, 171, 28, 40)), ('NEUTROPHIL', (51, 11, 23, 30)), ('NEUTROPHIL', (139, 128, 24, 34))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
424,"[('EOSINOPHIL', (136, 46, 25, 31)), ('EOSINOPHIL', (50, 196, 27, 28)), ('NEUTROPHIL', (19, 2, 25, 33)), ('NEUTROPHIL', (183, 114, 29, 37))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
425,"[('EOSINOPHIL', (149, 0, 24, 31)), ('EOSINOPHIL', (172, 123, 30, 38)), ('LYMPHOCYTE', (44, 44, 26, 28)), ('NEUTROPHIL', (38, 122, 24, 29))]","{'EOSINOPHIL': 2, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 1}"
426,"[('EOSINOPHIL', (45, 72, 36, 40)), ('EOSINOPHIL', (121, 10, 27, 38)), ('MONOCYTE', (147, 142, 26, 34)), ('NEUTROPHIL', (25, 185, 33, 39))]","{'EOSINOPHIL': 2, 'MONOCYTE': 1, 'NEUTROPHIL': 1}"
427,"[('EOSINOPHIL', (181, 0, 33, 28)), ('EOSINOPHIL', (188, 163, 25, 35)), ('MONOCYTE', (47, 174, 31, 48)), ('NEUTROPHIL', (38, 39, 31, 40))]","{'EOSINOPHIL': 2, 'MONOCYTE': 1, 'NEUTROPHIL': 1}"
428,"[('EOSINOPHIL', (116, 0, 24, 25)), ('EOSINOPHIL', (33, 136, 40, 46)), ('NEUTROPHIL', (56, 0, 30, 26)), ('NEUTROPHIL', (153, 186, 39, 38))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
429,"[('EOSINOPHIL', (26, 159, 25, 39)), ('LYMPHOCYTE', (33, 22, 26, 32)), ('NEUTROPHIL', (125, 40, 26, 35)), ('NEUTROPHIL', (168, 112, 23, 25))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'NEUTROPHIL': 2}"
430,"[('EOSINOPHIL', (84, 7, 28, 27)), ('LYMPHOCYTE', (156, 162, 25, 29)), ('MONOCYTE', (200, 74, 24, 38)), ('NEUTROPHIL', (126, 23, 26, 33)), ('NEUTROPHIL', (16, 187, 31, 37))]","{'EOSINOPHIL': 1, 'LYMPHOCYTE': 1, 'MONOCYTE': 1, 'NEUTROPHIL': 2}"
431,"[('EOSINOPHIL', (128, 59, 28, 35)), ('EOSINOPHIL', (172, 123, 30, 38)), ('NEUTROPHIL', (22, 28, 30, 50)), ('NEUTROPHIL', (51, 123, 23, 30))]","{'EOSINOPHIL': 2, 'NEUTROPHIL': 2}"
